Longitud de onda, Intensidad de la luz
486.94, 1.1292094139458237
487.044, 1.057845754343748
487.148, 1.0500113629173662
487.253, 0.9843231839797487
487.357, 1.0917215841426953
487.461, 1.2942569976400196
487.565, 1.0912164823840824
487.669, 1.0458388730262427
487.773, 1.0486081088479515
487.877, 1.177815495379108
487.981, 1.1458903616614027
488.085, 1.1420771701809904
488.189, 1.0848412438387398
488.293, 1.2541202371362736
488.397, 1.6904084423828292
488.501, 1.175069024682744
488.605, 1.0687275541364636
488.709, 1.1080752794950817
488.813, 1.0984950155970852
488.917, 1.0391999408564252
489.021, 1.082329099505606
489.125, 1.4260939781389117
489.229, 1.099344397195357
489.333, 1.3032912837773265
489.437, 1.1916410607071308
489.541, 1.1621390185173746
489.645, 1.0863657481108984
489.749, 1.1657771810774926
489.853, 1.2246360581919435
489.956, 1.1197182006885127
490.06, 1.1977303606182668
490.164, 1.1841804462678984
490.268, 1.1219584359974295
490.372, 1.1964666303672484
490.476, 1.1586017726177484
490.579, 1.1285955064621116
490.683, 1.981199018230097
490.787, 1.3181574272477958
490.891, 1.149955456868903
490.995, 1.195080860932058
491.098, 1.2101163850888514
491.202, 1.1652257944424709
491.306, 1.2282261634022307
491.41, 1.2181243742800445
491.513, 1.1296812952033848
491.617, 1.1757014473258796
491.721, 1.3961583121945145
491.824, 1.496275479475847
491.928, 1.198506964874372
492.032, 1.4836300644114877
492.136, 1.2275671103645391
492.239, 1.1314657590236623
492.343, 1.2069528528739035
492.446, 1.705353015460593
492.55, 1.2806581342208558
492.654, 1.1176075769918572
492.757, 1.1121617521300875
492.861, 1.2726675462554478
492.965, 1.1871415290333618
493.068, 1.2358844928861066
493.172, 1.206657035163415
493.275, 1.1302748991058988
493.379, 1.1527261598042997
493.482, 1.324798044272934
493.586, 1.3551176036476025
493.689, 1.481440547166069
493.793, 1.203922760045422
493.896, 1.332255427401981
494.0, 1.2977707211375957
494.103, 1.3155011214674102
494.207, 1.6100649344405575
494.31, 1.6841451876142017
494.414, 1.3077379138478764
494.517, 1.2298725507288761
494.621, 1.1272152998002243
494.724, 1.1829928930481814
494.828, 1.1524501183522644
494.931, 1.1233712650322647
